session_id,timestamp,user_id,page,time_spent_seconds,device,browser,country,is_bounce,conversion
22867,2024-11-07 17:09:55,10299,/login,15,Desktop,Chrome,Australia,True,False
22868,2024-12-17 00:51:03,10157,/about,578,Mobile,Edge,USA,True,False
22869,2024-04-17 09:47:07,14225,/checkout,512,Mobile,Firefox,Australia,False,False
22870,2024-11-20 14:11:42,14931,/home,293,Mobile,Other,France,False,True
22871,2024-10-23 03:42:38,10549,/blog,444,Desktop,Edge,France,False,False
22872,2024-12-06 07:03:37,11174,/cart,362,Desktop,Safari,Australia,False,False
22873,2024-05-30 04:21:42,12076,/cart,507,Tablet,Safari,Canada,False,False
22874,2024-09-18 15:13:24,10495,/blog,34,Mobile,Chrome,Australia,True,False
22875,2024-04-21 14:49:29,11080,/login,257,Mobile,Other,USA,True,False
22876,2024-08-13 11:23:08,10200,/about,421,Mobile,Chrome,UK,True,False
22877,2024-05-05 03:21:02,13854,/login,131,Tablet,Edge,USA,True,False
22878,2024-11-23 17:25:08,13905,/blog,490,Tablet,Edge,USA,True,False
22879,2024-11-30 08:49:03,11244,/products,345,Desktop,Chrome,UK,False,False
22880,2024-06-04 01:34:40,14944,/about,456,Desktop,Chrome,France,True,False
22881,2024-12-08 16:25:16,13661,/about,489,Desktop,Safari,USA,False,False
22882,2024-09-29 01:36:49,13790,/cart,461,Tablet,Chrome,France,True,False
22883,2024-05-28 21:37:09,14833,/checkout,40,Tablet,Firefox,Australia,False,False
22884,2024-09-17 18:56:13,10913,/about,511,Desktop,Chrome,France,True,False
22885,2024-09-14 21:21:18,11508,/register,133,Desktop,Chrome,Australia,False,False
22886,2024-05-09 16:39:12,11852,/home,336,Mobile,Safari,Canada,False,False
22887,2024-06-05 02:36:15,11830,/register,327,Mobile,Chrome,Canada,True,False
22888,2024-09-28 02:01:45,10774,/register,341,Mobile,Chrome,Australia,True,False
22889,2024-06-10 00:46:01,10086,/contact,439,Desktop,Chrome,UK,False,False
22890,2024-01-05 08:53:25,10379,/login,282,Mobile,Safari,Australia,True,False
22891,2024-03-12 11:22:55,14211,/login,445,Tablet,Firefox,USA,True,False
22892,2024-09-14 23:22:26,11870,/register,188,Tablet,Chrome,UK,False,False
22893,2024-01-11 21:37:03,12468,/cart,409,Mobile,Chrome,USA,False,False
22894,2024-07-10 20:59:09,10215,/checkout,68,Mobile,Firefox,UK,False,False
22895,2024-06-14 14:52:39,12911,/cart,529,Mobile,Chrome,Canada,False,False
22896,2024-09-08 07:16:36,13862,/cart,232,Tablet,Edge,Germany,False,False
22897,2024-02-24 23:32:16,10928,/home,502,Tablet,Other,France,False,False
22898,2024-04-18 15:01:21,10204,/about,402,Desktop,Other,UK,False,False
22899,2024-11-06 07:12:39,12717,/about,563,Tablet,Firefox,Australia,True,False
22900,2024-10-11 21:57:23,10996,/contact,404,Desktop,Firefox,Germany,True,False
22901,2024-05-01 09:46:53,10395,/home,147,Tablet,Chrome,Germany,True,False
22902,2024-01-31 21:04:22,11617,/blog,455,Tablet,Other,Canada,False,False
22903,2024-12-16 18:12:07,13027,/contact,360,Mobile,Edge,France,True,False
22904,2024-04-02 07:51:23,10332,/blog,479,Desktop,Edge,UK,False,False
22905,2024-10-10 14:30:28,11925,/home,478,Tablet,Chrome,Germany,False,False
22906,2024-01-24 03:46:27,10433,/checkout,503,Tablet,Edge,USA,True,False
22907,2024-08-13 21:59:02,14995,/products,402,Tablet,Safari,France,False,False
22908,2024-06-07 12:18:48,12920,/checkout,114,Tablet,Safari,UK,True,False
22909,2024-02-13 10:39:34,11227,/checkout,325,Tablet,Other,USA,False,False
22910,2024-11-26 22:26:53,11907,/about,478,Desktop,Other,France,True,False
22911,2024-10-19 13:44:28,11988,/home,241,Desktop,Safari,USA,True,False
22912,2024-02-24 16:08:41,14403,/home,296,Desktop,Firefox,Australia,False,False
22913,2024-06-27 18:43:31,10590,/checkout,278,Mobile,Chrome,Australia,False,False
22914,2024-10-11 11:33:38,13403,/contact,219,Tablet,Other,France,False,False
22915,2024-03-28 16:03:04,14557,/cart,332,Mobile,Edge,Germany,True,False
22916,2024-04-23 14:59:07,11751,/login,182,Tablet,Other,UK,True,False
22917,2024-10-01 10:10:59,13311,/contact,97,Mobile,Chrome,Germany,False,False
22918,2024-07-21 14:58:53,14059,/about,48,Mobile,Firefox,Germany,True,False
22919,2024-11-20 17:51:57,13953,/cart,344,Desktop,Firefox,Germany,False,False
22920,2024-05-09 10:53:55,14448,/contact,213,Tablet,Safari,Canada,False,False
22921,2024-11-16 06:35:27,10972,/blog,517,Tablet,Firefox,Canada,False,False
22922,2024-07-05 17:04:24,12767,/contact,467,Mobile,Other,Canada,False,False
22923,2024-11-08 18:03:35,13037,/about,82,Mobile,Edge,Australia,False,False
22924,2024-08-20 16:05:59,14352,/about,262,Desktop,Safari,Australia,False,False
22925,2024-10-25 05:12:59,10539,/register,268,Tablet,Other,USA,False,False
22926,2024-09-11 23:56:16,10734,/blog,512,Mobile,Other,UK,False,False
22927,2024-04-30 02:35:14,14707,/about,142,Desktop,Edge,France,True,False
22928,2024-08-30 15:17:02,10364,/register,269,Tablet,Other,Germany,True,False
22929,2024-04-25 21:53:09,14033,/register,267,Tablet,Firefox,France,True,False
22930,2024-01-30 00:41:20,10310,/cart,167,Mobile,Other,USA,True,False
22931,2024-10-25 08:59:49,12665,/register,168,Mobile,Chrome,Canada,False,False
22932,2024-08-04 05:22:53,14452,/cart,460,Tablet,Chrome,Australia,False,False
22933,2024-04-22 04:50:41,14225,/contact,462,Mobile,Chrome,Canada,True,False
22934,2024-09-24 07:48:30,14771,/checkout,262,Desktop,Firefox,Germany,False,False
22935,2024-04-25 19:56:24,12717,/checkout,27,Tablet,Firefox,Canada,False,False
22936,2024-03-05 09:41:53,10243,/register,344,Desktop,Firefox,USA,True,False
22937,2024-06-18 05:26:55,12529,/checkout,475,Tablet,Edge,Australia,True,False
22938,2024-05-04 09:41:41,12979,/products,218,Tablet,Other,France,True,False
22939,2024-09-19 10:58:49,13095,/contact,374,Tablet,Chrome,Australia,False,False
22940,2024-04-17 16:27:58,14725,/cart,286,Desktop,Other,USA,False,False
22941,2024-08-13 18:05:06,12176,/about,356,Mobile,Chrome,France,False,False
22942,2024-09-04 10:28:04,12583,/blog,283,Mobile,Edge,UK,True,False
22943,2024-05-04 03:37:15,14372,/blog,498,Desktop,Firefox,USA,True,False
22944,2024-03-27 13:28:43,12764,/checkout,594,Mobile,Edge,Canada,False,False
22945,2024-06-19 20:51:36,10101,/products,290,Desktop,Other,USA,False,False
22946,2024-12-28 21:22:24,11654,/checkout,323,Desktop,Other,UK,True,False
22947,2024-01-16 14:29:27,13257,/blog,215,Desktop,Chrome,USA,True,False
22948,2024-05-22 23:23:33,12994,/login,430,Mobile,Chrome,UK,False,False
22949,2024-07-02 00:37:00,10777,/checkout,126,Tablet,Other,Australia,True,False
22950,2024-12-06 19:53:14,12033,/products,378,Mobile,Chrome,Germany,False,False
22951,2024-11-11 05:59:42,14428,/products,502,Tablet,Safari,France,False,False
22952,2024-05-16 11:27:57,10367,/register,571,Tablet,Chrome,Australia,False,False
22953,2024-04-15 12:41:55,13029,/products,100,Tablet,Other,USA,True,False
22954,2024-08-28 06:50:28,14610,/cart,133,Tablet,Safari,Australia,False,False
22955,2024-04-24 21:56:43,10763,/blog,316,Tablet,Safari,USA,True,False
22956,2024-02-01 23:27:41,11791,/register,271,Mobile,Edge,Australia,False,False
22957,2024-05-08 09:03:54,13866,/blog,29,Mobile,Chrome,USA,True,True
22958,2024-07-17 22:27:54,10899,/products,431,Desktop,Chrome,UK,True,False
22959,2024-06-28 06:07:46,11440,/cart,384,Mobile,Edge,Canada,True,False
22960,2024-04-29 06:42:40,14010,/contact,241,Mobile,Safari,France,False,False
22961,2024-04-15 10:12:06,12974,/checkout,414,Mobile,Firefox,Australia,False,False
22962,2024-08-19 14:23:00,14644,/checkout,524,Mobile,Chrome,France,True,True
22963,2024-02-17 11:00:38,13918,/products,493,Tablet,Edge,Australia,False,False
22964,2024-05-12 10:25:10,11892,/checkout,118,Tablet,Chrome,USA,False,False
22965,2024-09-15 16:22:18,14865,/contact,456,Desktop,Edge,Canada,False,True
22966,2024-01-05 13:58:28,13761,/login,191,Mobile,Edge,Canada,True,False
22967,2024-03-08 05:33:07,13098,/about,242,Mobile,Safari,Germany,False,False
22968,2024-02-24 14:44:15,11229,/contact,183,Desktop,Chrome,Canada,False,False
22969,2024-03-01 22:37:04,12839,/cart,18,Mobile,Safari,Germany,False,False
22970,2024-10-10 17:41:21,13682,/blog,140,Tablet,Edge,Australia,False,False
22971,2024-08-19 14:30:56,12871,/login,558,Tablet,Firefox,Canada,False,False
22972,2024-05-07 21:00:44,11313,/blog,475,Desktop,Chrome,Australia,False,False
22973,2024-01-27 02:45:23,12640,/register,302,Desktop,Other,UK,False,False
22974,2024-10-14 11:55:34,12720,/checkout,568,Mobile,Other,UK,False,False
22975,2024-07-30 12:17:39,14862,/home,375,Desktop,Edge,UK,False,False
22976,2024-10-13 22:11:02,14000,/contact,262,Mobile,Firefox,UK,True,False
22977,2024-05-24 19:33:04,13707,/login,593,Mobile,Safari,France,False,False
22978,2024-09-14 04:08:41,13346,/products,436,Tablet,Safari,Australia,False,False
22979,2024-08-06 07:43:32,10395,/checkout,197,Tablet,Chrome,Canada,False,False
22980,2024-08-20 02:05:14,12051,/products,141,Mobile,Chrome,Canada,True,False
22981,2024-06-19 07:57:12,11246,/login,52,Tablet,Other,USA,False,False
22982,2024-12-30 04:56:53,11195,/home,203,Tablet,Firefox,Canada,False,False
22983,2024-05-26 00:21:32,11399,/login,54,Tablet,Firefox,Germany,True,False
22984,2024-07-18 23:09:59,14244,/contact,199,Mobile,Firefox,France,True,False
22985,2024-02-03 03:26:20,13595,/checkout,372,Tablet,Edge,USA,False,False
22986,2024-01-30 00:59:17,13270,/register,488,Mobile,Safari,USA,True,False
22987,2024-05-27 14:06:06,12890,/blog,452,Mobile,Other,Canada,True,True
22988,2024-09-29 20:35:10,10544,/about,478,Tablet,Chrome,UK,True,False
22989,2024-05-02 12:53:41,14053,/contact,562,Desktop,Firefox,France,False,False
22990,2024-05-16 13:12:34,12503,/contact,23,Desktop,Chrome,UK,True,False
22991,2024-01-03 03:11:53,10422,/register,486,Mobile,Safari,UK,True,False
22992,2024-11-18 01:32:12,14827,/register,388,Desktop,Firefox,UK,True,False
22993,2024-12-15 05:08:30,14566,/register,416,Tablet,Chrome,Canada,False,False
22994,2024-09-27 13:36:51,10680,/login,412,Tablet,Chrome,Canada,False,False
22995,2024-07-21 17:20:31,12842,/home,324,Tablet,Edge,France,False,False
22996,2024-08-23 21:52:51,13849,/checkout,181,Tablet,Edge,USA,True,False
22997,2024-02-13 21:00:14,13276,/home,319,Tablet,Edge,Australia,False,False
22998,2024-04-30 10:00:23,10670,/blog,496,Mobile,Edge,Australia,True,False
22999,2024-08-19 06:41:43,12202,/products,76,Mobile,Other,Canada,False,False
23000,2024-01-24 21:30:03,11462,/home,545,Tablet,Firefox,Germany,False,False
23001,2024-11-24 11:23:19,12617,/about,216,Mobile,Firefox,France,False,False
23002,2024-07-22 14:03:46,12812,/register,262,Desktop,Safari,Germany,True,False
23003,2024-06-20 08:27:34,11326,/about,320,Desktop,Edge,France,False,False
23004,2024-06-12 21:33:36,10097,/products,283,Desktop,Safari,France,False,False
23005,2024-08-23 00:44:00,13118,/login,312,Mobile,Other,UK,True,False
23006,2024-08-07 03:15:44,11990,/login,294,Tablet,Edge,Germany,False,False
23007,2024-02-15 15:02:36,12661,/login,164,Mobile,Edge,UK,False,False
23008,2024-11-10 23:11:07,10345,/blog,543,Desktop,Edge,Canada,False,True
23009,2024-05-24 03:35:14,13148,/cart,469,Desktop,Safari,UK,True,False
23010,2024-06-29 15:32:05,14642,/blog,241,Mobile,Safari,Australia,False,False
23011,2024-04-18 05:40:40,11953,/checkout,385,Desktop,Edge,France,False,False
23012,2024-08-03 07:34:47,14798,/checkout,378,Mobile,Firefox,Australia,False,False
23013,2024-10-20 06:06:23,12785,/login,514,Mobile,Chrome,USA,False,False
23014,2024-01-12 14:32:30,10486,/contact,461,Mobile,Chrome,USA,False,False
23015,2024-01-24 06:11:59,14634,/login,288,Tablet,Other,USA,False,False
23016,2024-04-27 08:33:59,14012,/home,163,Mobile,Chrome,Australia,False,False
23017,2024-10-10 15:31:23,10907,/blog,587,Tablet,Firefox,UK,False,False
23018,2024-07-14 21:47:38,12854,/contact,374,Desktop,Firefox,Germany,True,False
23019,2024-09-17 21:26:30,11123,/cart,359,Tablet,Edge,USA,True,False
23020,2024-06-14 09:04:34,14991,/blog,162,Mobile,Safari,Germany,False,False
23021,2024-12-30 00:34:05,11332,/blog,549,Tablet,Edge,Canada,True,False
23022,2024-10-26 16:29:32,10081,/home,250,Tablet,Chrome,Germany,False,False
23023,2024-08-12 00:37:03,13077,/blog,434,Tablet,Chrome,France,True,False
23024,2024-01-18 00:51:28,13805,/checkout,132,Mobile,Edge,Canada,True,False
23025,2024-07-22 22:18:38,10951,/home,126,Tablet,Chrome,France,True,False
23026,2024-09-14 19:29:45,10120,/checkout,114,Tablet,Edge,France,False,False
23027,2024-01-06 03:11:09,12698,/products,85,Desktop,Chrome,Germany,False,False
23028,2024-12-01 21:18:05,11638,/cart,549,Desktop,Firefox,Australia,True,False
23029,2024-10-04 04:17:35,13846,/contact,170,Tablet,Edge,Australia,False,False
23030,2024-03-01 05:58:24,11349,/blog,66,Mobile,Firefox,UK,False,False
23031,2024-05-26 08:48:26,13491,/cart,449,Tablet,Firefox,Australia,False,False
23032,2024-11-14 01:31:28,14482,/home,356,Desktop,Other,Canada,False,True
23033,2024-07-12 08:09:59,13068,/checkout,83,Mobile,Safari,UK,False,False
23034,2024-10-09 21:31:45,13256,/home,29,Tablet,Other,Australia,False,False
23035,2024-07-18 17:14:57,12667,/login,347,Mobile,Chrome,Canada,False,False
23036,2024-02-25 22:53:06,14253,/products,486,Desktop,Other,France,True,False
23037,2024-03-03 11:38:25,10423,/cart,506,Tablet,Firefox,UK,True,False
23038,2024-04-09 00:23:51,10733,/checkout,523,Mobile,Other,France,False,False
23039,2024-08-10 14:13:42,13784,/about,451,Desktop,Safari,USA,True,False
23040,2024-01-07 01:11:49,12949,/cart,28,Tablet,Safari,France,False,False
23041,2024-10-11 20:37:01,10664,/products,283,Tablet,Edge,UK,True,False
23042,2024-11-05 00:23:02,13421,/register,427,Desktop,Firefox,UK,False,False
23043,2024-08-21 23:26:43,12370,/login,230,Tablet,Safari,Germany,True,False
23044,2024-10-28 22:13:28,13989,/products,145,Tablet,Chrome,Canada,True,False
23045,2024-04-02 05:31:53,10172,/checkout,36,Tablet,Safari,France,False,True
23046,2024-04-30 11:16:15,10712,/login,207,Mobile,Firefox,France,False,False
23047,2024-02-21 00:08:25,13441,/login,500,Tablet,Edge,UK,True,False
23048,2024-10-28 21:56:09,12822,/login,588,Tablet,Edge,France,True,False
23049,2024-11-23 06:28:29,14123,/about,292,Mobile,Edge,Germany,True,False
23050,2024-07-13 02:16:51,12284,/blog,470,Mobile,Safari,Australia,False,False
23051,2024-04-14 11:39:41,10631,/products,87,Desktop,Safari,Germany,True,True
23052,2024-12-16 22:28:54,14218,/contact,598,Mobile,Edge,Germany,True,False
23053,2024-08-21 19:38:38,13536,/products,106,Desktop,Firefox,UK,False,False
23054,2024-06-23 15:12:20,14415,/contact,303,Tablet,Firefox,UK,True,False
23055,2024-07-14 17:43:32,13542,/login,333,Tablet,Firefox,USA,False,False
23056,2024-04-24 19:31:54,13794,/products,307,Desktop,Chrome,France,False,False
23057,2024-06-26 14:02:15,14723,/home,127,Desktop,Firefox,USA,False,False
23058,2024-05-04 15:44:57,11310,/products,569,Desktop,Safari,UK,True,False
23059,2024-03-07 06:38:07,10773,/home,339,Mobile,Other,Canada,True,False
23060,2024-03-04 19:04:20,11508,/login,165,Mobile,Safari,Canada,False,False
23061,2024-07-14 19:28:10,10958,/cart,293,Tablet,Other,USA,False,True
23062,2024-11-02 17:23:56,12721,/blog,512,Desktop,Other,USA,True,False
23063,2024-01-25 17:34:51,10151,/about,315,Tablet,Other,USA,False,False
23064,2024-05-23 22:22:30,14025,/checkout,415,Tablet,Safari,France,False,False
23065,2024-05-11 01:38:20,11401,/about,348,Desktop,Firefox,Canada,True,False
23066,2024-01-31 01:28:49,12362,/login,461,Mobile,Safari,Canada,False,False
23067,2024-05-02 19:44:48,13402,/cart,91,Mobile,Firefox,Germany,False,True
23068,2024-06-06 17:17:41,11815,/home,396,Mobile,Firefox,USA,False,False
23069,2024-03-13 02:46:53,11329,/about,452,Desktop,Firefox,France,True,False
23070,2024-11-20 06:12:43,11277,/checkout,534,Tablet,Edge,USA,True,False
23071,2024-09-04 12:11:59,13919,/register,422,Mobile,Edge,Australia,True,False
23072,2024-04-25 20:14:54,11110,/login,204,Tablet,Safari,Australia,False,True
23073,2024-08-26 12:43:22,11314,/home,573,Mobile,Edge,Australia,False,False
23074,2024-08-27 07:22:02,12743,/about,270,Mobile,Chrome,Germany,False,False
23075,2024-03-31 21:49:21,10764,/home,551,Desktop,Firefox,Canada,False,False
23076,2024-10-14 05:46:24,14886,/register,254,Tablet,Safari,Australia,False,False
23077,2024-07-09 02:01:07,12461,/cart,92,Desktop,Chrome,USA,False,False
23078,2024-02-24 05:53:28,11892,/register,399,Tablet,Other,USA,True,False
23079,2024-08-17 23:59:53,10937,/about,393,Desktop,Edge,Australia,False,False
23080,2024-08-21 12:14:08,12698,/login,284,Tablet,Chrome,Australia,False,False
23081,2024-05-02 13:53:33,10696,/contact,296,Tablet,Edge,USA,False,False
23082,2024-11-07 23:49:26,10977,/checkout,510,Desktop,Chrome,Australia,True,False
23083,2024-12-19 10:06:01,14506,/blog,234,Tablet,Edge,USA,True,False
23084,2024-10-09 02:30:07,12310,/cart,162,Mobile,Firefox,USA,False,False
23085,2024-12-28 01:13:30,13247,/blog,121,Desktop,Safari,France,True,False
23086,2024-12-28 12:27:32,10596,/checkout,207,Tablet,Chrome,UK,False,False
23087,2024-09-24 22:34:26,11614,/products,402,Tablet,Firefox,USA,False,False
23088,2024-11-22 09:03:20,12119,/about,94,Mobile,Safari,USA,True,False
23089,2024-12-22 07:17:47,14315,/about,319,Mobile,Safari,UK,True,False
23090,2024-09-29 12:22:29,12651,/products,334,Mobile,Safari,UK,True,False
23091,2024-02-22 16:14:55,12017,/blog,328,Mobile,Other,Germany,True,False
23092,2024-01-14 09:43:36,10462,/cart,419,Tablet,Edge,USA,False,True
23093,2024-04-15 19:34:00,13179,/contact,470,Mobile,Edge,USA,False,False
23094,2024-03-21 05:37:13,10628,/contact,429,Tablet,Other,UK,False,False
23095,2024-01-14 06:09:44,11242,/blog,38,Desktop,Safari,Germany,False,False
23096,2024-02-06 21:42:23,12713,/contact,93,Tablet,Other,UK,False,False
23097,2024-06-06 05:28:42,14961,/home,477,Desktop,Other,France,False,False
23098,2024-01-23 07:09:21,14478,/cart,198,Mobile,Firefox,Canada,True,False
23099,2024-04-22 00:36:01,13074,/login,342,Tablet,Safari,Canada,False,False
23100,2024-02-24 01:42:26,12245,/register,475,Tablet,Chrome,USA,False,False
23101,2024-11-19 07:30:40,13250,/cart,261,Tablet,Chrome,Germany,False,False
23102,2024-06-09 21:06:21,13751,/checkout,289,Mobile,Edge,France,False,False
23103,2024-11-29 00:42:14,12960,/products,195,Desktop,Safari,France,False,False
23104,2024-03-30 11:21:58,12624,/contact,484,Mobile,Edge,Canada,False,False
23105,2024-10-17 16:57:40,14364,/register,379,Desktop,Firefox,UK,False,False
23106,2024-11-30 18:02:34,10465,/register,552,Desktop,Other,France,True,False
23107,2024-07-10 23:31:17,10499,/login,465,Mobile,Edge,USA,False,False
23108,2024-05-23 18:30:28,14799,/home,565,Mobile,Chrome,Australia,True,False
23109,2024-08-30 08:38:35,11971,/contact,482,Tablet,Chrome,France,True,False
23110,2024-08-20 22:39:02,10523,/home,255,Mobile,Other,UK,True,False
23111,2024-09-05 09:29:40,10683,/cart,477,Desktop,Chrome,UK,True,False
23112,2024-10-24 04:04:11,13353,/contact,305,Mobile,Chrome,USA,False,False
23113,2024-10-13 01:13:04,13881,/contact,466,Mobile,Chrome,Germany,False,False
23114,2024-07-05 07:13:13,12151,/contact,166,Desktop,Chrome,USA,False,False
23115,2024-09-25 07:44:18,10667,/register,26,Tablet,Other,UK,True,False
23116,2024-10-13 18:49:41,10468,/products,325,Desktop,Chrome,Canada,False,False
23117,2024-03-12 02:13:39,14911,/about,503,Desktop,Other,France,True,False
23118,2024-08-09 23:54:33,13505,/products,127,Mobile,Edge,France,True,False
23119,2024-07-15 16:56:20,14336,/home,568,Tablet,Edge,Australia,False,False
23120,2024-04-28 19:55:13,11290,/checkout,542,Mobile,Chrome,Canada,False,True
