order_id,customer_id,order_date,product_id,quantity,total_price,status,shipping_cost,payment_method
26443,10533,2023-06-20,55,8,1178.12,Cancelled,20.04,Debit Card
26444,11217,2023-04-19,471,8,793.11,Completed,12.19,Debit Card
26445,11193,2023-06-23,84,9,1052.17,Completed,44.28,Credit Card
26446,10459,2023-11-24,6,7,892.6,Shipped,14.78,PayPal
26447,10940,2023-05-15,379,3,1003.66,Completed,14.61,PayPal
26448,11034,2023-04-03,363,5,234.97,Shipped,31.58,Credit Card
26449,10180,2023-06-25,344,3,48.78,Cancelled,6.14,Bank Transfer
26450,11255,2023-11-19,495,2,693.57,Shipped,10.96,Bank Transfer
26451,11979,2023-08-09,256,3,523.99,Completed,21.5,Credit Card
26452,10028,2023-03-06,406,9,515.11,Shipped,9.13,Debit Card
26453,10531,2023-09-30,198,9,1875.45,Shipped,12.87,Bank Transfer
26454,11028,2023-12-09,500,8,1641.59,Returned,35.0,Debit Card
26455,11944,2023-08-05,152,7,46.47,Processing,13.99,Credit Card
26456,11569,2023-11-28,318,1,37.26,Returned,31.86,PayPal
26457,10139,2023-01-02,170,9,1558.26,Processing,24.72,Bank Transfer
26458,11051,2023-09-12,248,2,1970.02,Completed,38.38,Credit Card
26459,10097,2023-12-22,249,6,941.11,Shipped,37.54,Credit Card
26460,10261,2023-09-19,150,5,877.6,Returned,9.88,Credit Card
26461,11781,2023-02-13,210,6,566.13,Shipped,47.16,PayPal
26462,10018,2023-05-08,400,8,1339.93,Completed,40.11,Bank Transfer
26463,10011,2023-09-17,228,8,953.87,Cancelled,26.63,Bank Transfer
26464,10536,2023-05-26,244,2,351.69,Shipped,27.99,Credit Card
26465,11548,2023-12-31,141,7,973.12,Shipped,41.44,Credit Card
26466,11488,2023-08-21,120,2,765.21,Shipped,24.21,Credit Card
26467,11611,2023-06-20,293,1,1781.82,Completed,23.92,Credit Card
26468,10258,2023-02-07,180,8,1547.74,Shipped,31.51,PayPal
26469,10023,2023-05-06,408,9,1408.47,Shipped,4.42,Bank Transfer
26470,11031,2023-05-12,125,7,667.78,Processing,29.11,Credit Card
26471,11903,2023-01-23,467,4,296.44,Returned,11.2,Credit Card
26472,10227,2023-08-26,242,7,1732.06,Shipped,5.84,Credit Card
26473,10375,2023-12-11,212,4,698.64,Shipped,40.77,Credit Card
26474,11146,2023-05-20,475,7,1194.05,Shipped,19.09,Debit Card
26475,11113,2023-11-13,17,4,1189.83,Returned,25.14,Bank Transfer
26476,11836,2023-02-15,16,9,1857.55,Returned,14.67,Credit Card
26477,11479,2023-09-15,385,5,360.01,Returned,1.55,Debit Card
26478,10223,2023-06-12,341,7,1547.86,Processing,22.12,Debit Card
26479,10735,2023-01-10,381,8,935.93,Completed,37.51,Debit Card
26480,10256,2023-07-11,475,5,366.01,Completed,37.92,Debit Card
26481,10514,2023-12-24,257,1,1674.56,Completed,46.1,Debit Card
26482,10832,2023-10-02,286,4,1643.88,Shipped,42.02,PayPal
26483,11806,2023-03-12,468,3,99.56,Returned,49.12,PayPal
26484,11841,2023-12-09,280,7,1424.69,Returned,28.58,Debit Card
26485,11171,2023-05-14,46,6,323.97,Cancelled,2.55,Bank Transfer
26486,11410,2023-01-27,258,6,1228.51,Cancelled,43.17,Bank Transfer
26487,10700,2023-06-27,143,2,1294.73,Shipped,47.6,PayPal
26488,10910,2023-12-10,285,6,1337.18,Returned,23.21,Credit Card
26489,10698,2023-06-11,355,8,257.79,Cancelled,5.7,Credit Card
26490,10437,2023-05-18,318,5,1204.67,Returned,1.23,Debit Card
26491,11723,2023-08-02,13,9,217.73,Shipped,30.68,Credit Card
26492,11659,2023-12-31,467,2,1496.2,Cancelled,33.38,Credit Card
26493,10036,2023-06-29,321,7,146.21,Returned,0.81,Credit Card
26494,11684,2023-02-09,45,6,1520.47,Cancelled,47.46,Debit Card
26495,10105,2023-03-09,47,6,1769.31,Cancelled,27.11,Debit Card
26496,10614,2023-01-31,16,4,611.11,Cancelled,30.61,PayPal
26497,11942,2023-07-25,382,9,1561.02,Returned,28.21,Bank Transfer
26498,11912,2023-11-12,107,6,846.69,Shipped,15.85,Debit Card
26499,10231,2023-01-12,3,8,1599.47,Shipped,45.03,PayPal
26500,10866,2023-12-05,104,8,1378.78,Cancelled,0.19,Credit Card
26501,11169,2023-11-18,454,4,592.5,Completed,37.36,Bank Transfer
26502,11040,2023-11-27,95,5,403.59,Returned,18.04,Debit Card
26503,11182,2023-08-09,133,2,1831.19,Processing,9.51,Debit Card
26504,10959,2023-02-25,410,4,1681.18,Shipped,21.81,Credit Card
26505,11839,2023-02-19,348,6,1326.61,Shipped,9.9,Debit Card
26506,11305,2023-11-16,271,2,711.76,Returned,43.44,Bank Transfer
26507,10277,2023-06-28,201,2,1030.71,Cancelled,39.78,PayPal
26508,10124,2023-10-31,254,7,1124.57,Cancelled,42.85,Credit Card
26509,11708,2023-08-21,183,5,190.42,Processing,41.79,Credit Card
26510,11443,2023-04-22,150,3,1945.02,Completed,41.24,Credit Card
26511,11343,2023-11-24,37,3,201.8,Processing,29.07,Bank Transfer
26512,10674,2023-08-14,469,7,1448.93,Processing,45.1,Bank Transfer
26513,10714,2023-03-21,490,3,995.75,Processing,2.96,Debit Card
26514,11505,2023-06-18,413,5,1524.56,Returned,14.29,Credit Card
26515,11873,2023-05-03,410,2,536.64,Cancelled,10.63,Debit Card
26516,10666,2023-01-01,326,3,802.32,Processing,6.05,PayPal
26517,11347,2023-04-29,139,4,1060.49,Cancelled,0.32,Bank Transfer
26518,10912,2023-03-02,100,1,259.05,Processing,20.13,Bank Transfer
26519,11989,2023-06-11,404,4,1706.64,Shipped,36.2,PayPal
26520,10394,2023-10-01,236,4,1983.24,Completed,32.24,PayPal
26521,10772,2023-05-20,84,3,846.82,Cancelled,32.55,PayPal
26522,10185,2023-07-13,347,9,766.1,Shipped,44.41,Debit Card
26523,11912,2023-06-08,454,3,1196.28,Completed,47.87,Debit Card
26524,10465,2023-04-27,33,2,1383.56,Cancelled,34.03,Bank Transfer
26525,11080,2023-11-02,121,7,1739.78,Returned,4.25,PayPal
26526,11752,2023-05-09,30,9,758.32,Completed,33.84,Credit Card
26527,10457,2023-05-19,434,6,1534.36,Processing,27.74,Debit Card
26528,11000,2023-03-07,34,5,495.36,Returned,3.22,PayPal
26529,11231,2023-10-08,133,1,1367.29,Processing,12.86,Debit Card
26530,11737,2023-01-09,208,3,944.16,Returned,11.89,Debit Card
26531,10073,2023-12-19,140,9,1330.13,Returned,38.64,Credit Card
26532,11507,2023-06-14,76,8,772.02,Completed,17.26,Credit Card
26533,11108,2023-05-11,75,9,602.79,Returned,25.03,Bank Transfer
26534,10631,2023-12-11,308,8,982.26,Returned,39.29,PayPal
26535,11037,2023-01-09,307,1,1792.3,Cancelled,46.83,PayPal
26536,10839,2023-02-01,405,8,1356.21,Shipped,26.91,Bank Transfer
26537,11664,2023-10-27,455,8,1231.08,Completed,27.76,Bank Transfer
26538,10911,2023-03-26,58,5,1445.33,Shipped,4.79,Credit Card
26539,10793,2023-04-18,98,6,1463.64,Returned,24.72,Credit Card
26540,10048,2023-02-25,125,2,603.59,Returned,34.32,PayPal
26541,11449,2023-10-22,448,1,480.82,Completed,9.45,Bank Transfer
26542,10965,2023-07-01,349,8,1028.08,Completed,5.56,Bank Transfer
26543,10358,2023-01-25,134,7,312.72,Shipped,43.17,Bank Transfer
26544,10241,2023-08-30,484,4,959.99,Completed,5.74,PayPal
26545,11857,2023-10-14,226,7,1392.23,Completed,45.65,Credit Card
26546,11076,2023-09-12,433,2,34.67,Returned,13.68,Credit Card
26547,11800,2023-05-05,200,2,240.07,Processing,16.5,Credit Card
26548,11092,2023-01-08,37,7,1925.06,Shipped,26.28,PayPal
26549,11575,2023-06-25,138,3,1857.33,Shipped,9.41,Debit Card
26550,11719,2023-12-17,208,6,847.47,Returned,34.43,PayPal
26551,11668,2023-04-07,194,7,1188.26,Completed,26.19,Bank Transfer
26552,10055,2023-10-25,56,7,327.48,Processing,47.31,Debit Card
26553,10878,2023-01-14,339,4,675.4,Completed,45.56,PayPal
26554,11479,2023-01-20,327,3,1590.01,Returned,38.49,PayPal
26555,10254,2023-05-03,322,1,1714.81,Returned,9.24,Debit Card
26556,10004,2023-05-20,301,7,822.48,Completed,10.69,Debit Card
26557,11604,2023-11-21,87,9,635.88,Completed,13.42,Credit Card
26558,11075,2023-11-20,95,1,1369.73,Cancelled,41.71,Debit Card
26559,10328,2023-04-18,196,5,1441.45,Returned,32.4,Credit Card
26560,10097,2023-04-06,192,4,1967.94,Cancelled,8.78,Debit Card
26561,11184,2023-11-15,144,2,1400.71,Shipped,22.91,Debit Card
26562,11429,2023-03-23,10,7,495.53,Shipped,48.75,Credit Card
26563,10980,2023-07-18,241,7,138.77,Completed,36.61,Credit Card
26564,11002,2023-03-14,149,8,530.06,Processing,46.71,Bank Transfer
26565,10782,2023-01-13,476,3,468.77,Completed,40.44,Debit Card
26566,10576,2023-06-19,494,6,203.81,Cancelled,36.25,Bank Transfer
26567,10326,2023-12-15,140,4,899.89,Processing,41.5,Bank Transfer
26568,11942,2023-07-06,13,3,590.52,Returned,34.63,PayPal
26569,10242,2023-12-30,254,4,1851.68,Processing,28.37,PayPal
26570,11527,2023-07-08,500,1,819.74,Completed,36.79,Bank Transfer
26571,10366,2023-12-28,488,7,1755.7,Processing,11.47,Credit Card
26572,10773,2023-06-27,81,7,627.33,Processing,24.52,Credit Card
26573,10723,2023-07-15,210,7,1666.35,Shipped,47.57,PayPal
26574,11465,2023-03-17,373,2,919.94,Shipped,40.43,Credit Card
26575,11177,2023-09-16,394,1,84.07,Cancelled,46.32,Credit Card
26576,10233,2023-06-04,378,9,984.17,Completed,48.37,Bank Transfer
26577,10651,2023-11-07,220,2,469.0,Returned,29.36,Bank Transfer
26578,10332,2023-09-12,397,5,628.74,Shipped,9.81,Credit Card
26579,10494,2023-07-10,418,5,1375.03,Returned,37.05,Debit Card
26580,11138,2023-07-16,59,8,1068.42,Returned,0.37,Debit Card
26581,10368,2023-06-26,128,1,1779.45,Completed,4.46,Debit Card
26582,11356,2023-08-15,305,7,1873.19,Shipped,14.31,Bank Transfer
26583,11153,2023-10-07,262,3,1388.1,Returned,0.76,Credit Card
26584,11951,2023-12-21,268,2,1729.8,Processing,34.17,Debit Card
26585,11201,2023-04-23,29,5,406.25,Processing,40.83,PayPal
26586,10094,2023-04-28,333,4,176.96,Completed,37.69,Debit Card
26587,11340,2023-11-01,380,9,679.28,Cancelled,7.22,PayPal
26588,10906,2023-05-05,282,1,664.92,Completed,40.2,Bank Transfer
26589,11124,2023-11-05,68,3,1336.88,Cancelled,41.42,Bank Transfer
26590,11219,2023-10-25,207,3,1683.91,Returned,4.83,Bank Transfer
26591,10801,2023-05-29,272,4,607.83,Shipped,24.62,Bank Transfer
26592,10207,2023-04-17,309,7,861.05,Cancelled,34.41,Bank Transfer
26593,10606,2023-02-06,403,5,227.81,Shipped,20.33,PayPal
26594,10472,2023-01-16,175,6,837.23,Processing,44.46,PayPal
26595,11638,2023-10-24,218,3,444.53,Completed,26.46,Debit Card
26596,11031,2023-12-16,160,5,777.26,Returned,6.11,Debit Card
26597,10135,2023-06-29,326,2,547.37,Returned,26.52,Bank Transfer
26598,10609,2023-02-10,244,4,1621.28,Processing,28.87,Bank Transfer
26599,10910,2023-10-04,253,3,28.04,Completed,47.68,Credit Card
26600,10260,2023-09-16,454,3,690.64,Cancelled,21.1,Bank Transfer
26601,11170,2023-09-18,189,4,1939.09,Shipped,44.65,Credit Card
26602,10457,2023-06-30,261,8,1364.41,Shipped,16.0,PayPal
26603,11928,2023-08-16,443,8,1548.89,Shipped,22.62,Bank Transfer
26604,11720,2023-10-08,386,1,1722.55,Returned,33.76,PayPal
26605,11461,2023-08-14,500,5,736.45,Completed,44.28,Bank Transfer
26606,11436,2023-09-29,130,2,150.57,Shipped,38.71,PayPal
26607,11523,2023-04-06,485,6,833.17,Cancelled,7.77,PayPal
26608,10231,2023-09-29,3,3,1312.36,Completed,9.68,Credit Card
26609,10100,2023-01-08,454,9,754.17,Processing,3.41,Debit Card
26610,10146,2023-12-14,351,9,907.66,Cancelled,31.07,Bank Transfer
26611,10716,2023-10-17,43,8,1654.5,Processing,22.02,Credit Card
26612,10506,2023-06-24,133,2,91.75,Completed,43.79,PayPal
26613,10557,2023-09-04,178,2,682.75,Completed,49.47,Credit Card
26614,10103,2023-04-03,494,2,987.06,Shipped,43.93,Bank Transfer
26615,10335,2023-09-18,266,5,612.39,Cancelled,2.33,Bank Transfer
26616,10445,2023-05-05,411,9,902.74,Cancelled,47.22,PayPal
26617,10733,2023-11-06,24,7,815.49,Shipped,5.15,Bank Transfer
26618,10443,2023-08-17,22,7,1849.34,Shipped,22.36,Bank Transfer
26619,10117,2023-09-23,345,3,996.38,Cancelled,14.87,PayPal
26620,11540,2023-04-12,3,3,963.12,Processing,7.82,Bank Transfer
26621,10928,2023-01-07,400,3,523.89,Returned,8.56,PayPal
26622,10722,2023-12-16,158,1,111.72,Processing,17.29,Debit Card
26623,10566,2023-02-06,368,8,612.97,Completed,1.27,PayPal
26624,11554,2023-10-15,427,2,73.87,Processing,3.23,Credit Card
26625,11936,2023-11-05,4,7,1657.01,Shipped,35.71,Debit Card
26626,10087,2023-10-15,107,9,424.49,Processing,31.31,PayPal
26627,11782,2023-08-10,296,2,1824.16,Returned,4.97,Bank Transfer
26628,11652,2023-07-05,272,1,1773.96,Shipped,21.62,Debit Card
26629,10475,2023-11-20,232,5,1336.1,Returned,30.39,Debit Card
26630,11705,2023-11-26,361,5,1727.84,Processing,4.88,Debit Card
26631,11508,2023-10-29,238,1,1758.27,Completed,48.6,Bank Transfer
26632,11685,2023-12-15,72,9,1557.17,Cancelled,42.43,Credit Card
26633,10294,2023-09-25,88,3,1025.7,Shipped,11.36,Bank Transfer
26634,10719,2023-05-30,16,2,1901.09,Processing,25.94,Debit Card
26635,11404,2023-07-26,374,7,1639.13,Cancelled,25.38,PayPal
26636,10994,2023-11-22,91,5,271.43,Returned,16.71,PayPal
26637,11306,2023-12-21,450,4,851.42,Completed,37.98,Credit Card
26638,10843,2023-01-10,439,4,1088.59,Completed,32.91,Credit Card
26639,10685,2023-08-19,20,9,1068.24,Cancelled,43.21,PayPal
26640,10638,2023-05-30,435,9,771.48,Processing,0.26,PayPal
26641,11179,2023-06-24,212,1,1072.65,Processing,30.2,Credit Card
26642,11203,2023-08-03,84,7,204.12,Cancelled,49.64,Debit Card
26643,10960,2023-03-22,339,8,1317.36,Cancelled,39.46,Debit Card
26644,10934,2023-12-09,441,5,1005.53,Returned,17.22,PayPal
26645,10889,2023-06-13,126,7,1579.55,Processing,7.81,Credit Card
26646,10913,2023-12-14,51,8,1392.91,Cancelled,21.41,Bank Transfer
26647,11110,2023-07-13,18,8,243.28,Completed,21.21,Debit Card
26648,10405,2023-11-24,461,9,714.4,Shipped,29.26,PayPal
26649,11859,2023-08-28,337,5,1477.77,Shipped,3.3,Debit Card
26650,11519,2023-01-02,443,2,687.03,Returned,19.36,Debit Card
26651,11290,2023-04-18,353,6,1142.46,Completed,42.74,Bank Transfer
26652,11617,2023-03-22,117,1,1923.31,Completed,32.18,Debit Card
26653,11087,2023-08-18,124,6,178.24,Completed,21.73,Debit Card
26654,10118,2023-02-20,28,3,396.77,Shipped,15.51,Credit Card
26655,11990,2023-10-01,453,3,971.61,Returned,13.99,Debit Card
26656,10340,2023-11-24,412,7,1482.1,Completed,37.42,Debit Card
26657,10312,2023-09-17,345,4,673.62,Processing,21.43,Bank Transfer
26658,10162,2023-08-17,468,5,252.57,Returned,12.31,PayPal
26659,11528,2023-07-02,469,6,645.24,Processing,40.64,Debit Card
26660,10292,2023-09-24,141,6,1295.98,Completed,13.28,Credit Card
26661,10689,2023-08-20,6,2,1589.24,Completed,3.22,Debit Card
26662,11400,2023-06-18,157,3,1954.49,Returned,27.4,Debit Card
26663,11565,2023-01-28,106,1,1527.46,Processing,13.95,Credit Card
26664,11424,2023-10-24,119,3,994.67,Returned,0.24,Bank Transfer
26665,10672,2023-10-10,137,8,599.38,Completed,25.08,PayPal
26666,11423,2023-01-17,29,4,1856.48,Completed,44.73,Credit Card
26667,10398,2023-12-07,166,2,1077.74,Completed,32.21,Bank Transfer
26668,10908,2023-03-09,65,4,1383.81,Completed,0.91,Bank Transfer
26669,10486,2023-01-18,56,7,955.43,Processing,18.94,Debit Card
26670,11538,2023-09-06,286,9,499.37,Cancelled,12.35,Credit Card
26671,11047,2023-06-24,370,5,1102.94,Completed,33.52,Bank Transfer
26672,11942,2023-12-06,96,5,1683.01,Shipped,22.85,Credit Card
26673,11082,2023-03-06,377,5,778.98,Shipped,8.64,Credit Card
26674,10748,2023-01-24,443,9,1344.08,Processing,22.81,Credit Card
26675,10239,2023-05-10,215,7,103.87,Shipped,46.57,PayPal
26676,10310,2023-07-24,231,3,1874.34,Processing,20.54,PayPal
26677,10320,2023-10-27,58,2,1940.46,Returned,43.52,Bank Transfer
26678,10671,2023-01-25,394,9,784.86,Cancelled,23.77,Credit Card
26679,11504,2023-08-25,492,3,1006.8,Returned,37.88,Debit Card
26680,10571,2023-05-28,405,8,337.95,Shipped,39.29,Bank Transfer
26681,11775,2023-04-17,184,4,408.47,Returned,38.04,Debit Card
26682,10413,2023-10-25,282,5,1212.1,Returned,31.92,PayPal
26683,11345,2023-01-11,271,8,1261.47,Completed,47.62,Credit Card
26684,10401,2023-11-20,209,5,696.38,Completed,46.43,PayPal
26685,10058,2023-07-24,163,2,760.58,Processing,15.14,Credit Card
26686,10052,2023-05-13,89,6,1022.33,Completed,34.73,Bank Transfer
26687,11087,2023-09-30,271,7,1880.79,Returned,33.24,Bank Transfer
26688,10632,2023-05-09,97,1,316.32,Completed,10.01,Credit Card
26689,11142,2023-09-03,75,9,1112.03,Shipped,13.25,Debit Card
26690,10285,2023-09-11,88,6,135.21,Shipped,15.54,Credit Card
26691,10017,2023-04-08,6,4,927.53,Processing,16.58,Debit Card
26692,11028,2023-11-11,156,2,806.48,Cancelled,42.72,Bank Transfer
26693,11860,2023-03-27,63,9,345.11,Shipped,37.87,Credit Card
26694,11415,2023-01-22,29,6,344.71,Completed,40.39,PayPal
26695,11928,2023-03-18,304,9,911.19,Cancelled,45.65,Credit Card
26696,10159,2023-06-02,191,2,270.66,Cancelled,25.72,Bank Transfer
26697,11911,2023-11-19,442,5,603.66,Cancelled,41.77,Credit Card
26698,10141,2023-05-11,405,6,161.01,Cancelled,34.77,Credit Card
26699,10396,2023-05-18,204,5,608.64,Completed,23.24,Bank Transfer
26700,11041,2023-01-07,278,6,1076.71,Shipped,9.69,PayPal
26701,10579,2023-12-16,27,3,1492.86,Cancelled,21.51,Debit Card
26702,11137,2023-09-02,85,9,1664.21,Completed,10.33,PayPal
26703,10533,2023-05-01,335,2,688.93,Cancelled,14.36,Credit Card
26704,11555,2023-11-22,441,2,1878.82,Returned,14.18,Bank Transfer
26705,10910,2023-02-21,210,5,496.44,Returned,38.05,Debit Card
26706,11798,2023-10-21,138,3,179.54,Shipped,25.39,PayPal
26707,10460,2023-09-05,278,2,1851.52,Cancelled,39.66,Credit Card
26708,11633,2023-02-11,172,6,1088.82,Returned,43.87,Bank Transfer
26709,11640,2023-10-05,340,6,715.73,Returned,30.58,Bank Transfer
26710,10285,2023-12-01,339,7,1798.26,Returned,20.36,PayPal
26711,11028,2023-11-16,156,4,1555.98,Processing,42.84,PayPal
26712,10128,2023-12-11,229,8,1668.24,Cancelled,28.38,Bank Transfer
26713,10955,2023-01-01,306,3,598.84,Returned,42.85,Bank Transfer
26714,10670,2023-03-03,179,1,1749.5,Cancelled,13.27,Bank Transfer
26715,11786,2023-02-04,247,5,1306.55,Completed,28.29,Bank Transfer
26716,10498,2023-04-03,492,6,1481.27,Returned,10.59,PayPal
26717,10275,2023-01-30,385,3,638.6,Completed,34.92,Debit Card
26718,11106,2023-04-11,162,2,505.13,Returned,29.34,Debit Card
26719,11855,2023-07-23,163,3,828.2,Shipped,27.8,Bank Transfer
26720,11141,2023-09-08,218,3,1158.92,Returned,31.96,Credit Card
26721,11983,2023-04-03,317,7,1338.65,Shipped,18.77,Credit Card
26722,10028,2023-11-09,286,1,1005.97,Processing,9.6,Debit Card
26723,11004,2023-12-15,76,4,1403.75,Cancelled,40.32,Credit Card
26724,11381,2023-11-29,462,3,1422.5,Cancelled,19.22,Credit Card
26725,10649,2023-02-06,487,7,1338.83,Completed,49.45,Debit Card
26726,11180,2023-07-22,452,1,517.16,Processing,24.05,Debit Card
26727,10030,2023-11-13,204,8,903.73,Completed,24.5,Debit Card
26728,10842,2023-11-19,216,7,1536.18,Completed,33.89,Credit Card
26729,11309,2023-05-10,424,8,1776.18,Processing,33.34,Debit Card
26730,11688,2023-03-06,223,8,1012.32,Cancelled,9.03,Bank Transfer
26731,10335,2023-08-10,193,9,1973.85,Shipped,13.62,Debit Card
26732,10569,2023-02-12,293,1,365.93,Completed,11.58,Credit Card
26733,10312,2023-11-23,192,9,464.27,Returned,2.67,Bank Transfer
26734,10598,2023-07-20,385,1,932.29,Completed,1.12,Bank Transfer
26735,11146,2023-08-01,399,3,1027.31,Shipped,32.25,PayPal
26736,11726,2023-12-06,269,7,860.46,Returned,24.93,Credit Card
26737,10864,2023-08-04,413,8,872.19,Shipped,44.73,PayPal
26738,10370,2023-05-21,439,5,984.76,Completed,15.04,Bank Transfer
26739,10804,2023-09-05,301,1,653.93,Shipped,39.38,Credit Card
26740,10313,2023-02-03,260,3,279.27,Completed,5.16,Debit Card
26741,10027,2023-01-15,192,7,1913.1,Completed,40.82,PayPal
26742,11178,2023-09-08,271,2,1594.07,Processing,46.06,Bank Transfer
26743,10965,2023-12-22,492,2,1633.51,Returned,31.37,Credit Card
26744,11253,2023-10-21,104,9,742.62,Shipped,36.8,Bank Transfer
26745,11572,2023-04-23,432,6,819.69,Processing,49.39,Credit Card
26746,11029,2023-06-27,204,4,1872.97,Completed,18.91,Bank Transfer
26747,10472,2023-04-04,184,9,1946.37,Processing,1.47,Bank Transfer
26748,11996,2023-08-15,217,7,1886.39,Shipped,34.13,Credit Card
26749,11341,2023-06-24,91,7,1292.35,Completed,0.67,Bank Transfer
26750,11248,2023-08-04,198,8,500.58,Processing,28.42,PayPal
26751,11056,2023-07-07,471,3,1217.85,Processing,29.87,Bank Transfer
26752,10088,2023-03-11,399,2,1186.39,Processing,29.23,PayPal
26753,11357,2023-12-25,39,1,1818.31,Cancelled,8.3,Credit Card
26754,10039,2023-12-29,197,2,637.1,Returned,3.83,Credit Card
26755,10680,2023-01-13,471,3,417.35,Cancelled,45.39,Bank Transfer
26756,10374,2023-10-06,79,5,546.3,Returned,27.08,Debit Card
26757,11321,2023-05-07,217,8,501.43,Returned,16.15,Debit Card
26758,10997,2023-02-24,316,3,1303.8,Processing,38.59,Debit Card
26759,10392,2023-12-17,94,7,1628.62,Shipped,46.08,Bank Transfer
26760,11041,2023-04-09,172,5,748.86,Processing,20.21,Credit Card
26761,11550,2023-01-06,43,5,369.3,Returned,4.92,PayPal
26762,10131,2023-11-30,132,8,699.32,Cancelled,34.63,PayPal
26763,10289,2023-01-03,77,5,1102.19,Shipped,45.38,PayPal
26764,11853,2023-02-08,434,7,1335.68,Processing,49.02,Debit Card
26765,10805,2023-07-17,232,8,1108.6,Returned,40.68,Credit Card
26766,10208,2023-02-10,39,8,528.33,Completed,13.41,Bank Transfer
26767,10326,2023-11-22,54,3,1837.68,Completed,17.91,PayPal
26768,10991,2023-09-26,151,4,886.87,Completed,6.84,Debit Card
26769,10502,2023-04-24,188,8,928.76,Returned,35.64,Credit Card
26770,10278,2023-04-02,464,5,1935.42,Cancelled,8.46,PayPal
26771,11405,2023-02-16,419,1,1739.37,Cancelled,21.6,Credit Card
26772,10787,2023-06-19,310,7,1616.41,Returned,26.59,Credit Card
26773,11006,2023-03-23,186,3,381.73,Returned,19.13,Debit Card
26774,10951,2023-10-19,318,2,1679.41,Shipped,7.48,PayPal
26775,11332,2023-01-24,464,5,921.51,Shipped,14.49,Bank Transfer
26776,11921,2023-01-31,432,1,434.6,Processing,31.64,PayPal
26777,10276,2023-09-10,135,9,1981.95,Processing,36.34,Debit Card
26778,11099,2023-06-01,173,5,360.67,Completed,30.73,Bank Transfer
