sale_id,date,product,quantity,unit_price,region,sales_channel,customer_id,discount_percent,total_amount
8086,2023-05-28,Charger,7,699,West,Retail,11356,15.0,4159.05
8087,2023-05-16,Mouse,10,399,South,Wholesale,10506,15.0,3391.5
8088,2023-01-25,Monitor,17,199,South,Direct,10793,0.0,3383.0
8089,2023-06-02,Smartphone,7,399,West,Online,11493,15.0,2374.0499999999997
8090,2023-10-21,Laptop,1,199,Central,Retail,10020,0.0,199.0
8091,2023-07-25,Monitor,7,199,North,Online,11251,0.0,1393.0
8092,2023-04-26,Charger,11,15,South,Wholesale,11399,10.0,148.5
8093,2023-11-16,Mouse,9,399,North,Online,11153,10.0,3231.9
8094,2023-02-17,Webcam,12,15,South,Online,11710,0.0,180.0
8095,2023-10-24,Laptop,3,49,North,Retail,10619,0.0,147.0
8096,2023-02-18,Mouse,4,399,North,Direct,10413,20.0,1276.8000000000002
8097,2023-10-31,Mouse,4,29,North,Wholesale,11818,10.0,104.4
8098,2023-06-22,Webcam,13,699,North,Wholesale,11094,10.0,8178.3
8099,2023-05-20,Laptop,19,199,Central,Retail,11427,0.0,3781.0
8100,2023-02-04,Headphones,10,199,West,Direct,11585,0.0,1990.0
8101,2023-10-18,Headphones,5,99,Central,Online,11630,0.0,495.0
8102,2023-09-29,Mouse,7,99,North,Retail,11814,0.0,693.0
8103,2023-09-01,Tablet,16,699,South,Direct,11420,0.0,11184.0
8104,2023-08-07,Mouse,1,699,East,Direct,10336,0.0,699.0
8105,2023-04-18,Speaker,12,399,Central,Wholesale,11667,5.0,4548.599999999999
8106,2023-06-27,Laptop,2,699,West,Direct,11528,0.0,1398.0
8107,2023-02-09,Monitor,7,299,Central,Direct,10909,15.0,1779.05
8108,2023-11-30,Laptop,11,49,North,Wholesale,10275,0.0,539.0
8109,2023-06-04,Speaker,13,699,North,Direct,10891,5.0,8632.65
8110,2023-09-16,Keyboard,2,199,West,Retail,10012,0.0,398.0
8111,2023-06-03,Laptop,7,399,North,Online,11026,5.0,2653.35
8112,2023-08-10,Charger,15,699,West,Retail,10977,0.0,10485.0
8113,2023-12-06,Keyboard,11,79,East,Online,11247,20.0,695.2
8114,2023-10-04,Monitor,2,29,North,Online,10973,10.0,52.2
8115,2023-06-10,Charger,7,699,South,Direct,10174,5.0,4648.349999999999
8116,2023-04-13,Headphones,4,99,Central,Wholesale,11922,0.0,396.0
8117,2023-08-01,Laptop,11,99,South,Online,11408,5.0,1034.55
8118,2023-07-25,Keyboard,2,79,East,Direct,11625,10.0,142.20000000000002
8119,2023-05-09,Charger,16,99,North,Online,11943,0.0,1584.0
8120,2023-11-16,Mouse,7,699,Central,Wholesale,10240,5.0,4648.349999999999
8121,2023-09-21,Mouse,13,79,Central,Retail,10546,15.0,872.9499999999999
8122,2023-08-21,Laptop,5,19,Central,Retail,10013,10.0,85.5
8123,2023-12-10,Smartphone,17,199,East,Retail,11218,15.0,2875.5499999999997
8124,2023-10-08,Speaker,12,699,East,Online,11420,15.0,7129.8
8125,2023-04-03,Mouse,19,29,South,Wholesale,11454,15.0,468.34999999999997
8126,2023-01-10,Monitor,7,699,Central,Wholesale,11329,5.0,4648.349999999999
8127,2023-11-18,Speaker,6,29,East,Online,11357,5.0,165.29999999999998
8128,2023-12-27,Webcam,8,399,North,Online,10724,10.0,2872.8
8129,2023-09-22,Mouse,13,15,West,Retail,11433,10.0,175.5
8130,2023-04-06,Charger,5,49,North,Online,10002,20.0,196.0
8131,2023-10-23,Charger,2,99,South,Wholesale,10690,0.0,198.0
8132,2023-09-13,Speaker,9,199,South,Retail,11575,0.0,1791.0
8133,2023-04-20,Monitor,11,299,South,Wholesale,11475,0.0,3289.0
8134,2023-12-05,Tablet,6,19,West,Online,11699,0.0,114.0
8135,2023-08-28,Mouse,7,699,West,Direct,11842,0.0,4893.0
8136,2023-05-18,Webcam,7,699,East,Direct,10746,10.0,4403.7
8137,2023-11-23,Headphones,19,399,South,Retail,10768,0.0,7581.0
8138,2023-09-30,Tablet,6,399,South,Direct,10871,10.0,2154.6
8139,2023-11-11,Laptop,11,29,Central,Online,10494,10.0,287.1
8140,2023-08-11,Monitor,11,399,West,Direct,10416,0.0,4389.0
8141,2023-10-17,Monitor,7,99,South,Wholesale,11414,0.0,693.0
8142,2023-11-17,Smartphone,2,99,South,Wholesale,11396,10.0,178.20000000000002
8143,2023-01-31,Headphones,19,49,North,Wholesale,10627,10.0,837.9
8144,2023-09-25,Speaker,4,79,East,Retail,11075,15.0,268.59999999999997
8145,2023-04-13,Monitor,6,29,East,Wholesale,11399,15.0,147.9
8146,2023-07-06,Keyboard,17,299,South,Retail,11418,20.0,4066.4
8147,2023-08-25,Charger,5,29,South,Direct,11946,5.0,137.75
8148,2023-03-17,Mouse,7,15,North,Wholesale,11020,15.0,89.25
8149,2023-05-04,Laptop,9,15,West,Online,10141,15.0,114.75
8150,2023-03-19,Charger,1,699,South,Online,11109,15.0,594.15
8151,2023-12-17,Monitor,1,99,West,Retail,11487,0.0,99.0
8152,2023-06-03,Keyboard,19,15,East,Wholesale,10045,20.0,228.0
8153,2023-08-11,Monitor,6,49,East,Wholesale,10843,5.0,279.3
8154,2023-07-30,Monitor,18,399,Central,Direct,11008,10.0,6463.8
8155,2023-06-13,Charger,10,49,West,Online,11261,0.0,490.0
8156,2023-02-02,Laptop,11,19,South,Direct,10009,0.0,209.0
8157,2023-11-21,Smartphone,1,79,South,Wholesale,10663,0.0,79.0
8158,2023-04-15,Monitor,1,19,North,Wholesale,10572,0.0,19.0
8159,2023-07-31,Charger,13,699,Central,Direct,11553,0.0,9087.0
8160,2023-05-17,Keyboard,5,49,South,Direct,11621,15.0,208.25
8161,2023-05-27,Monitor,1,79,South,Wholesale,10648,0.0,79.0
8162,2023-11-27,Tablet,3,99,East,Retail,10912,0.0,297.0
8163,2023-03-24,Webcam,18,79,East,Online,11765,0.0,1422.0
8164,2023-05-12,Webcam,9,15,East,Online,10639,5.0,128.25
8165,2023-12-18,Laptop,14,29,West,Wholesale,10615,0.0,406.0
8166,2023-11-04,Webcam,17,29,North,Online,10697,0.0,493.0
8167,2023-05-01,Laptop,14,49,East,Wholesale,10908,5.0,651.6999999999999
8168,2023-07-27,Webcam,4,299,Central,Direct,10177,10.0,1076.4
8169,2023-05-03,Laptop,5,299,Central,Direct,10868,0.0,1495.0
8170,2023-02-28,Keyboard,17,79,West,Wholesale,11029,0.0,1343.0
8171,2023-03-18,Webcam,2,49,Central,Direct,10852,0.0,98.0
8172,2023-04-09,Speaker,5,299,Central,Retail,10306,20.0,1196.0
8173,2023-01-15,Headphones,4,19,Central,Wholesale,10547,0.0,76.0
8174,2023-05-06,Mouse,4,29,East,Wholesale,10326,5.0,110.19999999999999
8175,2023-06-08,Laptop,6,299,North,Wholesale,11379,0.0,1794.0
8176,2023-08-26,Charger,13,29,East,Retail,11816,5.0,358.15
8177,2023-09-06,Smartphone,5,29,West,Retail,10394,0.0,145.0
8178,2023-10-14,Monitor,7,15,North,Direct,10299,0.0,105.0
8179,2023-08-12,Charger,1,299,South,Online,11549,5.0,284.05
8180,2023-08-05,Speaker,14,29,North,Direct,10748,0.0,406.0
8181,2023-11-28,Keyboard,4,79,East,Retail,10284,0.0,316.0
8182,2023-01-19,Smartphone,17,699,Central,Direct,10329,10.0,10694.7
8183,2023-04-14,Webcam,14,399,West,Direct,10049,20.0,4468.8
8184,2023-03-23,Tablet,16,699,Central,Retail,10772,0.0,11184.0
8185,2023-05-20,Monitor,14,19,East,Wholesale,11991,10.0,239.4
8186,2023-03-11,Monitor,16,99,North,Direct,11645,20.0,1267.2
8187,2023-01-15,Monitor,8,99,Central,Wholesale,11732,15.0,673.1999999999999
8188,2023-05-13,Webcam,3,699,East,Online,10377,5.0,1992.1499999999999
8189,2023-05-23,Tablet,19,19,South,Wholesale,11787,10.0,324.90000000000003
8190,2023-12-04,Headphones,1,399,West,Direct,11623,0.0,399.0
8191,2023-10-09,Tablet,2,79,West,Online,10999,5.0,150.1
8192,2023-04-01,Tablet,15,79,East,Direct,11848,,1185.0
8193,2023-11-26,Charger,10,99,Central,Online,11561,0.0,990.0
8194,2023-01-22,Laptop,18,99,South,Online,10773,5.0,1692.8999999999999
8195,2023-09-06,Headphones,14,29,West,Online,11167,0.0,406.0
8196,2023-01-11,Smartphone,17,699,West,Wholesale,11083,10.0,10694.7
8197,2023-01-29,Laptop,13,19,South,Wholesale,10867,5.0,234.64999999999998
8198,2023-02-12,Tablet,1,299,South,Online,11803,5.0,284.05
8199,2023-06-10,Speaker,5,29,Central,Retail,11098,0.0,145.0
8200,2023-11-05,Webcam,13,49,East,Online,10002,0.0,637.0
8201,2023-06-02,Charger,14,199,West,Direct,11598,5.0,2646.7
8202,2023-02-02,Keyboard,3,99,South,Direct,10747,20.0,237.60000000000002
8203,2023-07-28,Laptop,15,15,East,Retail,11471,0.0,225.0
8204,2023-07-06,Speaker,19,199,South,Wholesale,11981,0.0,3781.0
8205,2023-12-10,Headphones,17,299,West,Online,11764,15.0,4320.55
8206,2023-12-03,Laptop,3,699,West,Direct,11925,0.0,2097.0
8207,2023-02-16,Monitor,16,299,West,Online,10274,15.0,4066.4
8208,2023-07-23,Monitor,14,199,East,Online,11553,5.0,2646.7
8209,2023-03-13,Laptop,12,399,South,Online,11615,5.0,4548.599999999999
8210,2023-05-01,Keyboard,12,199,South,Direct,10214,0.0,2388.0
8211,2023-02-27,Speaker,11,15,East,Direct,11706,0.0,165.0
8212,2023-10-20,Laptop,17,399,Central,Online,11508,0.0,6783.0
8213,2023-09-14,Charger,8,199,South,Wholesale,10328,15.0,1353.2
8214,2023-03-03,Headphones,17,29,North,Online,10254,10.0,443.7
8215,2023-09-25,Keyboard,11,15,West,Direct,11410,10.0,148.5
8216,2023-12-07,Smartphone,2,699,North,Retail,10125,10.0,1258.2
8217,2023-10-25,Smartphone,10,99,West,Retail,10766,0.0,990.0
8218,2023-09-26,Speaker,10,29,East,Online,11607,10.0,261.0
8219,2023-05-09,Webcam,11,699,Central,Direct,11573,5.0,7304.549999999999
8220,2023-09-12,Smartphone,6,79,North,Direct,11347,10.0,426.6
8221,2023-02-16,Speaker,4,199,South,Retail,11227,0.0,796.0
8222,2023-05-02,Smartphone,12,199,Central,Retail,11195,10.0,2149.2000000000003
8223,2023-11-04,Headphones,11,15,South,Online,11758,15.0,140.25
8224,2023-03-04,Headphones,13,299,North,Online,10216,5.0,3692.6499999999996
8225,2023-06-10,Keyboard,5,299,East,Wholesale,11268,0.0,1495.0
8226,2023-06-18,Charger,6,199,Central,Retail,11359,5.0,1134.3
8227,2023-10-27,Keyboard,1,29,South,Retail,11726,0.0,29.0
8228,2023-07-19,Mouse,6,399,South,Retail,11321,10.0,2154.6
8229,2023-05-01,Smartphone,18,699,Central,Retail,10831,20.0,10065.6
8230,2023-08-05,Mouse,9,399,East,Retail,10181,5.0,3411.45
8231,2023-04-22,Monitor,15,99,North,Retail,10333,5.0,1410.75
8232,2023-03-15,Tablet,8,19,North,Retail,10510,10.0,136.8
8233,2023-02-24,Laptop,19,19,East,Retail,10382,0.0,361.0
8234,2023-03-31,Keyboard,16,699,West,Wholesale,11740,0.0,11184.0
8235,2023-04-20,Charger,6,29,South,Online,11896,15.0,147.9
8236,2023-05-21,Keyboard,6,699,North,Wholesale,11222,10.0,3774.6
8237,2023-08-14,Keyboard,3,699,South,Direct,10331,0.0,2097.0
8238,2023-07-29,Mouse,10,199,Central,Wholesale,11188,,1990.0
8239,2023-05-11,Keyboard,1,29,East,Retail,11265,10.0,26.1
8240,2023-10-29,Webcam,14,29,East,Retail,10899,10.0,365.40000000000003
8241,2023-01-29,Monitor,4,699,Central,Wholesale,10641,15.0,2376.6
8242,2023-09-09,Charger,12,399,West,Wholesale,11250,0.0,4788.0
8243,2023-10-01,Laptop,6,19,South,Online,10633,15.0,96.89999999999999
8244,2023-07-11,Tablet,11,49,West,Online,11579,5.0,512.05
8245,2023-12-25,Keyboard,12,19,South,Wholesale,10450,10.0,205.20000000000002
8246,2023-02-27,Laptop,10,699,West,Online,10195,5.0,6640.5
8247,2023-06-12,Monitor,18,49,South,Online,11893,0.0,882.0
8248,2023-10-07,Tablet,7,299,West,Wholesale,11227,20.0,1674.4
8249,2023-08-05,Charger,7,199,South,Direct,10457,0.0,1393.0
8250,2023-09-01,Laptop,11,199,Central,Online,10829,0.0,2189.0
8251,2023-12-16,Smartphone,4,99,East,Retail,10256,15.0,336.59999999999997
8252,2023-05-07,Charger,1,99,South,Wholesale,11552,10.0,89.10000000000001
8253,2023-05-23,Headphones,13,699,North,Online,11295,15.0,7723.95
8254,2023-03-16,Keyboard,18,99,West,Online,10008,5.0,1692.8999999999999
8255,2023-07-05,Speaker,9,19,West,Retail,10760,0.0,171.0
8256,2023-09-01,Speaker,9,99,North,Wholesale,10948,15.0,757.35
8257,2023-07-08,Charger,9,199,East,Online,11224,0.0,1791.0
8258,2023-06-07,Keyboard,10,99,East,Wholesale,11082,15.0,841.5
8259,2023-01-11,Headphones,2,199,Central,Retail,10886,0.0,398.0
8260,2023-11-27,Mouse,6,699,Central,Wholesale,10392,15.0,3564.9
8261,2023-11-07,Charger,15,15,North,Direct,11675,0.0,225.0
8262,2023-01-18,Laptop,3,299,Central,Retail,11142,5.0,852.15
8263,2023-12-06,Tablet,11,199,East,Retail,11576,15.0,1860.6499999999999
8264,2023-01-28,Mouse,6,15,North,Retail,10398,5.0,85.5
8265,2023-12-20,Smartphone,3,699,South,Online,11857,10.0,1887.3
8266,2023-12-10,Smartphone,11,29,South,Direct,10330,15.0,271.15
8267,2023-05-03,Headphones,15,199,North,Wholesale,11290,10.0,2686.5
8268,2023-05-10,Charger,13,299,South,Online,11543,15.0,3303.95
8269,2023-10-10,Speaker,10,399,Central,Wholesale,11718,5.0,3790.5
8270,2023-07-16,Charger,6,699,North,Direct,10479,0.0,4194.0
8271,2023-06-08,Speaker,15,699,North,Online,10133,0.0,10485.0
8272,2023-11-24,Mouse,18,19,East,Direct,11716,0.0,342.0
8273,2023-12-25,Speaker,18,299,Central,Retail,10915,0.0,5382.0
8274,2023-07-05,Smartphone,7,699,Central,Online,10934,5.0,4648.349999999999
8275,2023-12-17,Speaker,15,79,South,Retail,10354,0.0,1185.0
8276,2023-03-04,Laptop,18,299,South,Online,10583,0.0,5382.0
8277,2023-10-01,Charger,18,79,North,Online,11521,,1422.0
8278,2023-05-02,Webcam,9,29,North,Online,10624,15.0,221.85
8279,2023-08-15,Speaker,2,15,South,Wholesale,11130,5.0,28.5
8280,2023-07-18,Speaker,8,99,South,Online,10289,0.0,792.0
8281,2023-01-05,Webcam,2,699,North,Wholesale,10824,15.0,1188.3
8282,2023-07-21,Keyboard,11,199,South,Wholesale,10628,0.0,2189.0
8283,2023-05-11,Monitor,7,399,North,Retail,11018,20.0,2234.4
8284,2023-06-04,Headphones,6,19,East,Wholesale,10631,10.0,102.60000000000001
8285,2023-02-16,Charger,10,99,East,Online,11170,0.0,990.0
8286,2023-05-01,Monitor,5,49,Central,Wholesale,10326,10.0,220.5
8287,2023-06-02,Headphones,11,699,North,Retail,11438,10.0,6920.1
8288,2023-04-18,Keyboard,1,29,East,Online,10209,5.0,27.549999999999997
8289,2023-03-24,Headphones,2,399,Central,Wholesale,11319,15.0,678.3
8290,2023-08-13,Keyboard,1,399,South,Wholesale,11421,0.0,399.0
8291,2023-11-20,Headphones,19,19,West,Direct,11126,0.0,361.0
8292,2023-06-12,Webcam,2,699,Central,Direct,10635,0.0,1398.0
8293,2023-11-26,Keyboard,4,299,West,Direct,11780,0.0,1196.0
8294,2023-07-28,Smartphone,12,79,Central,Wholesale,11531,0.0,948.0
8295,2023-01-18,Headphones,18,49,West,Retail,11914,15.0,749.6999999999999
8296,2023-05-21,Webcam,1,399,West,Online,10867,0.0,399.0
8297,2023-02-11,Mouse,1,399,East,Retail,11232,5.0,379.04999999999995
8298,2023-09-09,Keyboard,14,99,North,Online,11956,5.0,1316.7
8299,2023-08-30,Smartphone,4,49,North,Retail,10427,15.0,166.6
8300,2023-07-31,Keyboard,5,15,Central,Online,10392,20.0,60.0
8301,2023-06-20,Speaker,11,299,North,Direct,10825,10.0,2960.1
8302,2023-08-05,Speaker,13,99,Central,Retail,10915,20.0,1029.6000000000001
8303,2023-02-21,Smartphone,16,199,East,Wholesale,11132,10.0,2865.6
8304,2023-03-24,Keyboard,13,19,East,Direct,11912,20.0,197.60000000000002
8305,2023-12-24,Webcam,2,49,Central,Online,10347,10.0,88.2
8306,2023-05-14,Charger,16,79,Central,Retail,10049,0.0,1264.0
8307,2023-09-17,Headphones,6,99,North,Direct,10915,5.0,564.3
8308,2023-02-03,Webcam,14,49,West,Online,11128,10.0,617.4
8309,2023-06-30,Mouse,1,299,East,Retail,11443,0.0,299.0
8310,2023-08-04,Headphones,17,15,East,Online,11396,0.0,255.0
8311,2023-11-05,Charger,11,49,South,Retail,11050,5.0,512.05
8312,2023-10-08,Tablet,19,19,North,Direct,10967,15.0,306.84999999999997
8313,2023-06-17,Speaker,3,15,North,Wholesale,10799,0.0,45.0
8314,2023-08-21,Headphones,11,49,West,Retail,11792,10.0,485.1
8315,2023-12-22,Mouse,5,99,South,Direct,11296,10.0,445.5
8316,2023-01-15,Charger,17,199,Central,Online,11016,20.0,2706.4
8317,2023-01-27,Tablet,7,29,Central,Wholesale,10648,15.0,172.54999999999998
8318,2023-11-25,Charger,10,399,West,Wholesale,11363,10.0,3591.0
8319,2023-11-25,Monitor,11,15,West,Wholesale,10300,5.0,156.75
8320,2023-04-05,Monitor,3,19,Central,Wholesale,11503,0.0,57.0
8321,2023-11-19,Keyboard,10,15,West,Direct,11857,5.0,142.5
8322,2023-08-16,Keyboard,10,19,South,Wholesale,11567,10.0,171.0
8323,2023-11-25,Smartphone,14,199,East,Wholesale,11580,15.0,2368.1
8324,2023-03-11,Smartphone,12,199,Central,Online,11288,10.0,2149.2000000000003
8325,2023-01-02,Mouse,15,49,East,Wholesale,11565,,735.0
8326,2023-07-25,Mouse,10,19,West,Retail,11619,5.0,180.5
8327,2023-04-13,Speaker,10,699,West,Online,10165,0.0,6990.0
8328,2023-11-18,Tablet,19,15,East,Direct,10315,0.0,285.0
8329,2023-06-06,Charger,1,199,West,Direct,10000,0.0,199.0
8330,2023-06-10,Webcam,10,19,East,Online,11019,0.0,190.0
8331,2023-10-22,Headphones,2,79,North,Wholesale,11784,15.0,134.29999999999998
8332,2023-02-12,Tablet,17,299,Central,Wholesale,11284,0.0,5083.0
8333,2023-02-26,Webcam,7,699,West,Retail,10062,0.0,4893.0
8334,2023-03-22,Laptop,7,15,South,Direct,10482,20.0,84.0
8335,2023-05-08,Tablet,9,19,South,Online,11699,0.0,171.0
8336,2023-09-22,Smartphone,2,49,East,Direct,11344,0.0,98.0
8337,2024-01-01,Mouse,14,199,South,Online,11869,0.0,2786.0
8338,2023-11-29,Monitor,17,399,North,Online,11224,0.0,6783.0
8339,2023-03-08,Speaker,1,19,Central,Direct,10221,0.0,19.0
8340,2023-11-01,Webcam,9,399,South,Wholesale,10151,0.0,3591.0
8341,2023-12-18,Smartphone,19,19,West,Direct,10643,5.0,342.95
8342,2023-07-30,Tablet,4,699,South,Direct,10625,0.0,2796.0
8343,2023-06-13,Laptop,8,49,South,Retail,11485,0.0,392.0
8344,2023-08-20,Mouse,13,399,North,Retail,10216,15.0,4408.95
8345,2023-09-02,Laptop,4,299,South,Direct,10195,5.0,1136.2
8346,2023-03-10,Tablet,9,49,South,Wholesale,11816,15.0,374.84999999999997
8347,2023-05-14,Smartphone,9,49,North,Wholesale,11225,5.0,418.95
8348,2023-03-30,Tablet,18,299,East,Direct,10994,0.0,5382.0
8349,2023-12-18,Speaker,12,699,North,Online,11014,10.0,7549.2
8350,2023-10-31,Speaker,10,15,North,Online,10646,0.0,150.0
8351,2023-06-17,Mouse,11,399,East,Direct,11257,0.0,4389.0
8352,2023-05-25,Mouse,7,49,South,Wholesale,11164,10.0,308.7
8353,2023-04-12,Keyboard,9,199,Central,Retail,10707,5.0,1701.4499999999998
8354,2023-02-13,Tablet,6,699,East,Direct,11521,10.0,3774.6
8355,2023-08-01,Mouse,19,19,Central,Direct,11578,15.0,306.84999999999997
8356,2023-07-08,Speaker,16,299,South,Online,11080,0.0,4784.0
8357,2023-04-04,Headphones,15,49,North,Retail,11955,5.0,698.25
8358,2023-07-21,Monitor,7,699,East,Direct,11527,5.0,4648.349999999999
8359,2023-07-13,Smartphone,16,299,West,Online,11165,20.0,3827.2000000000003
8360,2023-10-20,Keyboard,5,15,Central,Wholesale,10721,15.0,63.75
8361,2023-04-25,Keyboard,16,699,Central,Online,11607,15.0,9506.4
8362,2023-01-11,Charger,1,29,North,Retail,11759,0.0,29.0
8363,2023-01-12,Charger,19,49,North,Wholesale,11562,10.0,837.9
8364,2023-10-13,Charger,5,79,West,Retail,10639,0.0,395.0
8365,2023-11-28,Smartphone,7,399,Central,Online,10105,0.0,2793.0
8366,2023-11-10,Laptop,19,399,West,Wholesale,10164,15.0,6443.849999999999
8367,2023-11-17,Smartphone,5,699,South,Retail,10214,0.0,3495.0
8368,2023-04-28,Keyboard,17,29,West,Direct,11094,20.0,394.40000000000003
8369,2023-02-15,Webcam,8,29,Central,Direct,11739,0.0,232.0
8370,2023-08-25,Mouse,1,15,Central,Retail,11688,15.0,12.75
8371,2023-04-12,Webcam,2,15,Central,Direct,11602,0.0,30.0
8372,2023-05-15,Mouse,15,99,Central,Wholesale,10089,0.0,1485.0
8373,2023-12-26,Monitor,18,199,East,Wholesale,11795,0.0,3582.0
8374,2023-03-28,Webcam,11,79,Central,Wholesale,10873,5.0,825.55
8375,2023-01-26,Tablet,10,49,Central,Direct,11251,0.0,490.0
8376,2023-07-25,Tablet,4,399,North,Direct,11102,10.0,1436.4
8377,2023-11-13,Charger,5,49,South,Retail,10607,0.0,245.0
8378,2023-08-08,Speaker,4,15,Central,Wholesale,10348,0.0,60.0
8379,2023-11-04,Smartphone,13,29,South,Online,11865,0.0,377.0
8380,2023-05-14,Tablet,13,49,North,Wholesale,10893,5.0,605.15
8381,2023-03-18,Laptop,18,49,Central,Retail,10245,15.0,749.6999999999999
8382,2023-02-15,Charger,2,79,North,Retail,10271,15.0,134.29999999999998
8383,2023-07-08,Charger,16,79,North,Retail,10402,0.0,1264.0
8384,2023-03-29,Keyboard,1,199,South,Wholesale,11692,5.0,189.04999999999998
8385,2023-10-18,Webcam,19,15,West,Retail,11139,10.0,256.5
8386,2023-03-02,Mouse,9,299,West,Retail,11458,0.0,2691.0
8387,2023-01-08,Keyboard,3,199,West,Wholesale,11553,5.0,567.15
8388,2023-09-27,Webcam,7,299,North,Online,11465,5.0,1988.35
8389,2023-08-11,Tablet,10,15,South,Online,11195,0.0,150.0
8390,2023-08-21,Speaker,1,79,North,Wholesale,11039,0.0,79.0
8391,2023-12-11,Charger,10,399,North,Online,10960,0.0,3990.0
8392,2023-09-11,Monitor,9,299,North,Direct,11775,10.0,2421.9
8393,2023-03-02,Smartphone,15,299,East,Retail,10897,0.0,4485.0
8394,2023-04-25,Headphones,15,79,South,Wholesale,11079,0.0,1185.0
8395,2024-01-01,Monitor,3,99,South,Online,11614,0.0,297.0
8396,2023-04-15,Webcam,5,199,Central,Wholesale,11126,0.0,995.0
8397,2023-04-08,Keyboard,9,49,East,Wholesale,10283,0.0,441.0
8398,2023-05-17,Laptop,9,15,South,Retail,11728,15.0,114.75
8399,2023-05-28,Charger,7,699,Central,Direct,10516,0.0,4893.0
8400,2023-09-11,Speaker,12,199,West,Online,10617,10.0,2149.2000000000003
8401,2023-07-15,Speaker,9,399,South,Wholesale,11301,0.0,3591.0
8402,2023-03-08,Charger,6,199,North,Wholesale,11908,10.0,1074.6000000000001
8403,2023-08-09,Speaker,2,199,North,Wholesale,10611,5.0,378.09999999999997
8404,2023-04-16,Mouse,9,399,East,Direct,10749,0.0,3591.0
8405,2023-11-04,Monitor,17,15,North,Wholesale,11292,15.0,216.75
8406,2023-04-21,Keyboard,1,299,East,Online,11856,5.0,284.05
8407,2023-05-25,Mouse,19,79,South,Direct,10399,15.0,1275.85
8408,2023-12-13,Keyboard,6,99,East,Retail,11526,5.0,564.3
8409,2023-04-07,Tablet,5,699,South,Direct,10085,20.0,2796.0
8410,2023-08-03,Tablet,2,19,Central,Direct,10319,10.0,34.2
8411,2023-04-03,Laptop,9,79,South,Online,11055,20.0,568.8000000000001
8412,2023-07-29,Headphones,14,29,Central,Retail,10335,5.0,385.7
8413,2023-03-16,Mouse,4,199,North,Wholesale,10050,5.0,756.1999999999999
8414,2023-01-15,Speaker,4,49,East,Retail,11102,10.0,176.4
8415,2023-05-29,Monitor,15,79,Central,Wholesale,11721,15.0,1007.25
8416,2023-05-15,Charger,8,49,South,Direct,10173,20.0,313.6
8417,2023-05-01,Charger,4,199,West,Online,11971,0.0,796.0
8418,2023-11-13,Keyboard,16,79,Central,Retail,11641,10.0,1137.6000000000001
8419,2023-08-19,Smartphone,4,15,South,Retail,10500,0.0,60.0
8420,2023-05-08,Keyboard,16,199,Central,Retail,11598,5.0,3024.7999999999997
8421,2023-07-09,Monitor,12,399,Central,Retail,10075,0.0,4788.0
8422,2023-10-26,Tablet,16,79,North,Wholesale,10315,0.0,1264.0
8423,2023-12-17,Smartphone,19,49,North,Wholesale,11856,15.0,791.35
8424,2023-11-28,Monitor,8,79,West,Wholesale,11396,0.0,632.0
8425,2023-08-23,Monitor,6,399,West,Retail,11104,10.0,2154.6
8426,2023-02-13,Webcam,10,299,Central,Retail,11896,5.0,2840.5
8427,2023-01-06,Webcam,5,49,West,Online,11663,0.0,245.0
8428,2023-08-29,Headphones,18,79,South,Wholesale,11718,0.0,1422.0
8429,2023-03-10,Tablet,10,15,West,Retail,11778,5.0,142.5
8430,2023-06-15,Monitor,10,49,West,Direct,10696,0.0,490.0
8431,2023-12-21,Monitor,7,99,South,Retail,11009,15.0,589.05
